"Identificador URL";Nome;Categorias;"Nome da variação 1";"Valor da variação 1";"Nome da variação 2";"Valor da variação 2";"Nome da variação 3";"Valor da variação 3";Preço;"Preço promocional";"Peso (kg)";"Altura (cm)";"Largura (cm)";"Comprimento (cm)";Estoque;SKU;"Código de barras";"Exibir na loja";"Frete gratis";Descrição;Tags;"Título para SEO";"Descrição para SEO";Marca;"Produto Físico";"MPN (Cód. Exclusivo Modelo Fabricante)";Sexo;"Faixa etária";Custo
top-com-detalhe-elastico-caps0029;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;G;;;219.90;;0.30;0.00;0.00;0.00;2;7890380098765;;;;;;;;;;;;;
top-com-detalhe-elastico-caps0029;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;GG;;;219.90;;0.30;0.00;0.00;0.00;0;7890380098772;;;;;;;;;;;;;
top-com-detalhe-elastico-caps0029;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;M;;;219.90;;0.30;0.00;0.00;0.00;0;7890380098758;;;;;;;;;;;;;
top-com-detalhe-elastico-caps0029;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;P;;;219.90;;0.30;0.00;0.00;0.00;0;7890380098741;;;;;;;;;;;;;
top-com-detalhe-elastico-caps0029;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;PP;;;219.90;;0.30;0.00;0.00;0.00;1;7890380098734;;;;;;;;;;;;;
calca-alfaiataria-com-elastico-caps0030;"CALÇA ALFAIATARIA COM ELÁSTICO - CAPS0030";;Cor;"BRANCO (off white) (11-0602)";Tamanho;G;;;549.90;;0.30;0.00;0.00;0.00;0;7890380096969;;SIM;NÃO;;;;;"FR CARLOTA COSTA";SIM;;;;
calca-alfaiataria-com-elastico-caps0030;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;GG;;;549.90;;0.30;0.00;0.00;0.00;0;7890380096976;;;;;;;;;;;;;
calca-alfaiataria-com-elastico-caps0030;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;M;;;549.90;;0.30;0.00;0.00;0.00;0;7890380096952;;;;;;;;;;;;;
calca-alfaiataria-com-elastico-caps0030;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;P;;;549.90;;0.30;0.00;0.00;0.00;0;7890380096945;;;;;;;;;;;;;
calca-alfaiataria-com-elastico-caps0030;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;PP;;;549.90;;0.30;0.00;0.00;0.00;0;7890380096938;;;;;;;;;;;;;
calca-alfaiataria-com-elastico-caps0030;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;G;;;549.90;;0.30;0.00;0.00;0.00;0;7890380097010;;;;;;;;;;;;;
calca-alfaiataria-com-elastico-caps0030;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;GG;;;549.90;;0.30;0.00;0.00;0.00;0;7890380097027;;;;;;;;;;;;;
calca-alfaiataria-com-elastico-caps0030;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;M;;;549.90;;0.30;0.00;0.00;0.00;0;7890380097003;;;;;;;;;;;;;
calca-alfaiataria-com-elastico-caps0030;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;P;;;549.90;;0.30;0.00;0.00;0.00;0;7890380096990;;;;;;;;;;;;;
calca-alfaiataria-com-elastico-caps0030;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;PP;;;549.90;;0.30;0.00;0.00;0.00;0;7890380096983;;;;;;;;;;;;;
top-com-alcas-de-strass-cav250096;"TOP COM ALÇAS DE STRASS - CAV250096";"Categorias > Blusas > Top, Sale > Croppeds e Tops";Cor;"VERDE (Peridot TC (17-0336)";Tamanho;G;;;319.90;;0.30;0.00;0.00;0.00;0;7890390077651;;SIM;NÃO;;"FR Carlota Costa, sofisticado, strass, top, versatil";"Top com Alças de Strass Elegante e Versátil";"Top com alças de strass, elegante e sofisticado. Versatilidade para todas as ocasiões. Destaque seu estilo! Compre já e arrase com exclusividade.";"CARLOTA COSTA";SIM;;;;
top-com-alcas-de-strass-cav250096;;;Cor;"VERDE (Peridot TC (17-0336)";Tamanho;GG;;;319.90;;0.30;0.00;0.00;0.00;2;7890390077668;;;;;;;;;;;;;
top-com-alcas-de-strass-cav250096;;;Cor;"VERDE (Peridot TC (17-0336)";Tamanho;M;;;319.90;;0.30;0.00;0.00;0.00;1;7890390077644;;;;;;;;;;;;;
top-com-alcas-de-strass-cav250096;;;Cor;"VERDE (Peridot TC (17-0336)";Tamanho;P;;;319.90;;0.30;0.00;0.00;0.00;0;7890390077637;;;;;;;;;;;;;
top-com-alcas-de-strass-cav250096;;;Cor;"VERDE (Peridot TC (17-0336)";Tamanho;PP;;;319.90;;0.30;0.00;0.00;0.00;0;7890390077620;;;;;;;;;;;;;
top-com-alcas-de-strass-cav250096;;;Cor;"ROSA (Magenta TC (17-2036)";Tamanho;G;;;319.90;;0.30;0.00;0.00;0.00;1;7890390077705;;;;;;;;;;;;;
top-com-alcas-de-strass-cav250096;;;Cor;"ROSA (Magenta TC (17-2036)";Tamanho;GG;;;319.90;;0.30;0.00;0.00;0.00;0;7890390077712;;;;;;;;;;;;;
top-com-alcas-de-strass-cav250096;;;Cor;"ROSA (Magenta TC (17-2036)";Tamanho;M;;;319.90;;0.30;0.00;0.00;0.00;0;7890390077699;;;;;;;;;;;;;
top-com-alcas-de-strass-cav250096;;;Cor;"ROSA (Magenta TC (17-2036)";Tamanho;P;;;319.90;;0.30;0.00;0.00;0.00;0;7890390077682;;;;;;;;;;;;;
top-com-alcas-de-strass-cav250096;;;Cor;"ROSA (Magenta TC (17-2036)";Tamanho;PP;;;319.90;;0.30;0.00;0.00;0.00;1;7890390077675;;;;;;;;;;;;;
top-com-alcas-de-strass-cav250096;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;G;;;319.90;;0.30;0.00;0.00;0.00;0;7890390077750;;;;;;;;;;;;;
top-com-alcas-de-strass-cav250096;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;GG;;;319.90;;0.30;0.00;0.00;0.00;1;7890390077767;;;;;;;;;;;;;
top-com-alcas-de-strass-cav250096;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;M;;;319.90;;0.30;0.00;0.00;0.00;0;7890390077743;;;;;;;;;;;;;
top-com-alcas-de-strass-cav250096;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;P;;;319.90;;0.30;0.00;0.00;0.00;0;7890390077736;;;;;;;;;;;;;
top-com-alcas-de-strass-cav250096;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;PP;;;319.90;;0.30;0.00;0.00;0.00;0;7890390077729;;;;;;;;;;;;;
saia-curta-com-bordado-coracao-cav250097;"SAIA CURTA COM BORDADO CORAÇÃO - CAV250097";"Categorias > Saias > Saia curta, Sale > Saias";Cor;"BRANCO (off white) (11-0602)";Tamanho;G;;;419.90;;0.30;0.00;0.00;0.00;0;7890390077804;;SIM;NÃO;;"bordado, CarlotaCosta, elegante, evento, saia";"Saia curta bordada coração - Elegância e sofisticação";"Saia curta com bordado de coração, toque feminino, perfeita para eventos e looks sofisticados. Destaque-se com estilo! Garanta a sua agora.";"CARLOTA COSTA";SIM;;;;
saia-curta-com-bordado-coracao-cav250097;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;GG;;;419.90;;0.30;0.00;0.00;0.00;0;7890390077811;;;;;;;;;;;;;
saia-curta-com-bordado-coracao-cav250097;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;M;;;419.90;;0.30;0.00;0.00;0.00;0;7890390077798;;;;;;;;;;;;;
saia-curta-com-bordado-coracao-cav250097;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;P;;;419.90;;0.30;0.00;0.00;0.00;1;7890390077781;;;;;;;;;;;;;
saia-curta-com-bordado-coracao-cav250097;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;PP;;;419.90;;0.30;0.00;0.00;0.00;0;7890390077774;;;;;;;;;;;;;
saia-curta-com-bordado-coracao-cav250097;;;Cor;"VERDE (Peridot TC (17-0336)";Tamanho;G;;;419.90;;0.30;0.00;0.00;0.00;0;7890390077859;;;;;;;;;;;;;
saia-curta-com-bordado-coracao-cav250097;;;Cor;"VERDE (Peridot TC (17-0336)";Tamanho;GG;;;419.90;;0.30;0.00;0.00;0.00;0;7890390077866;;;;;;;;;;;;;
saia-curta-com-bordado-coracao-cav250097;;;Cor;"VERDE (Peridot TC (17-0336)";Tamanho;M;;;419.90;;0.30;0.00;0.00;0.00;1;7890390077842;;;;;;;;;;;;;
saia-curta-com-bordado-coracao-cav250097;;;Cor;"VERDE (Peridot TC (17-0336)";Tamanho;P;;;419.90;;0.30;0.00;0.00;0.00;0;7890390077835;;;;;;;;;;;;;
saia-curta-com-bordado-coracao-cav250097;;;Cor;"VERDE (Peridot TC (17-0336)";Tamanho;PP;;;419.90;;0.30;0.00;0.00;0.00;4;7890390077828;;;;;;;;;;;;;
saia-curta-com-bordado-coracao-cav250097;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;G;;;419.90;;0.30;0.00;0.00;0.00;0;7890390077903;;;;;;;;;;;;;
saia-curta-com-bordado-coracao-cav250097;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;GG;;;419.90;;0.30;0.00;0.00;0.00;0;7890390077910;;;;;;;;;;;;;
saia-curta-com-bordado-coracao-cav250097;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;M;;;419.90;;0.30;0.00;0.00;0.00;4;7890390077897;;;;;;;;;;;;;
saia-curta-com-bordado-coracao-cav250097;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;P;;;419.90;;0.30;0.00;0.00;0.00;0;7890390077880;;;;;;;;;;;;;
saia-curta-com-bordado-coracao-cav250097;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;PP;;;419.90;;0.30;0.00;0.00;0.00;0;7890390077873;;;;;;;;;;;;;
calca-de-alfaiataria-cav250099;"CALÇA DE ALFAIATARIA - CAV250099";"Categorias > Calças > Calça wide, Sale > Calças";Cor;"BRANCO (Bright White TC) (11-0601)";Tamanho;G;;;509.90;;0.30;0.00;0.00;0.00;0;7890390078252;;SIM;NÃO;;"alfaiataria, calca, elegante, FR Carlota Costa, versatil";"Calça de alfaiataria elegante e sofisticada feminina";"Calça de alfaiataria feminina, elegante e versátil, perfeita para looks sofisticados do trabalho ao dia a dia. Aposte em estilo e conforto. Confira!";"CARLOTA COSTA";SIM;;;;
calca-de-alfaiataria-cav250099;;;Cor;"BRANCO (Bright White TC) (11-0601)";Tamanho;GG;;;509.90;;0.30;0.00;0.00;0.00;1;7890390078269;;;;;;;;;;;;;
calca-de-alfaiataria-cav250099;;;Cor;"BRANCO (Bright White TC) (11-0601)";Tamanho;M;;;509.90;;0.30;0.00;0.00;0.00;0;7890390078245;;;;;;;;;;;;;
calca-de-alfaiataria-cav250099;;;Cor;"BRANCO (Bright White TC) (11-0601)";Tamanho;P;;;509.90;;0.30;0.00;0.00;0.00;0;7890390078238;;;;;;;;;;;;;
calca-de-alfaiataria-cav250099;;;Cor;"BRANCO (Bright White TC) (11-0601)";Tamanho;PP;;;509.90;;0.30;0.00;0.00;0.00;0;7890390078221;;;;;;;;;;;;;
calca-de-alfaiataria-cav250099;;;Cor;"ROSA (Magenta TC (17-2036)";Tamanho;G;;;509.90;;0.30;0.00;0.00;0.00;0;7890390078306;;;;;;;;;;;;;
calca-de-alfaiataria-cav250099;;;Cor;"ROSA (Magenta TC (17-2036)";Tamanho;GG;;;509.90;;0.30;0.00;0.00;0.00;0;7890390078313;;;;;;;;;;;;;
calca-de-alfaiataria-cav250099;;;Cor;"ROSA (Magenta TC (17-2036)";Tamanho;M;;;509.90;;0.30;0.00;0.00;0.00;1;7890390078290;;;;;;;;;;;;;
calca-de-alfaiataria-cav250099;;;Cor;"ROSA (Magenta TC (17-2036)";Tamanho;P;;;509.90;;0.30;0.00;0.00;0.00;0;7890390078283;;;;;;;;;;;;;
calca-de-alfaiataria-cav250099;;;Cor;"ROSA (Magenta TC (17-2036)";Tamanho;PP;;;509.90;;0.30;0.00;0.00;0.00;0;7890390078276;;;;;;;;;;;;;
calca-de-alfaiataria-cav250099;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;G;;;509.90;;0.30;0.00;0.00;0.00;0;7890390078351;;;;;;;;;;;;;
calca-de-alfaiataria-cav250099;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;GG;;;509.90;;0.30;0.00;0.00;0.00;0;7890390078368;;;;;;;;;;;;;
calca-de-alfaiataria-cav250099;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;M;;;509.90;;0.30;0.00;0.00;0.00;0;7890390078344;;;;;;;;;;;;;
calca-de-alfaiataria-cav250099;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;P;;;509.90;;0.30;0.00;0.00;0.00;0;7890390078337;;;;;;;;;;;;;
calca-de-alfaiataria-cav250099;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;PP;;;509.90;;0.30;0.00;0.00;0.00;0;7890390078320;;;;;;;;;;;;;
short-de-alfaiataria-cav250102;"SHORT DE ALFAIATARIA - CAV250102";"Categorias > Shorts > Short casual, Categorias > Shorts > Short social, Sale > Bermudas e Shorts";Cor;"BRANCO (off white) (11-0602)";Tamanho;G;;;419.90;;0.30;0.00;0.00;0.00;0;7890390078559;;SIM;NÃO;;"alfaiataria, FR Carlota Costa, short, sofisticado, versatil";"Short de Alfaiataria Feminino Elegante FR Carlota Costa";"Short de alfaiataria sofisticado, versátil e confortável. Ideal para compor looks elegantes em qualquer ocasião. Garanta o seu agora!";"CARLOTA COSTA";SIM;;;;
short-de-alfaiataria-cav250102;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;GG;;;419.90;;0.30;0.00;0.00;0.00;0;7890390078566;;;;;;;;;;;;;
short-de-alfaiataria-cav250102;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;M;;;419.90;;0.30;0.00;0.00;0.00;0;7890390078542;;;;;;;;;;;;;
short-de-alfaiataria-cav250102;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;P;;;419.90;;0.30;0.00;0.00;0.00;0;7890390078535;;;;;;;;;;;;;
short-de-alfaiataria-cav250102;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;PP;;;419.90;;0.30;0.00;0.00;0.00;0;7890390078528;;;;;;;;;;;;;
short-de-alfaiataria-cav250102;;;Cor;"VERDE (Peridot TC (17-0336)";Tamanho;G;;;419.90;;0.30;0.00;0.00;0.00;0;7890390078603;;;;;;;;;;;;;
short-de-alfaiataria-cav250102;;;Cor;"VERDE (Peridot TC (17-0336)";Tamanho;GG;;;419.90;;0.30;0.00;0.00;0.00;0;7890390078610;;;;;;;;;;;;;
short-de-alfaiataria-cav250102;;;Cor;"VERDE (Peridot TC (17-0336)";Tamanho;M;;;419.90;;0.30;0.00;0.00;0.00;0;7890390078597;;;;;;;;;;;;;
short-de-alfaiataria-cav250102;;;Cor;"VERDE (Peridot TC (17-0336)";Tamanho;P;;;419.90;;0.30;0.00;0.00;0.00;0;7890390078580;;;;;;;;;;;;;
short-de-alfaiataria-cav250102;;;Cor;"VERDE (Peridot TC (17-0336)";Tamanho;PP;;;419.90;;0.30;0.00;0.00;0.00;0;7890390078573;;;;;;;;;;;;;
short-de-alfaiataria-cav250102;;;Cor;"ROSA (Magenta TC (17-2036)";Tamanho;G;;;419.90;;0.30;0.00;0.00;0.00;0;7890390139502;;;;;;;;;;;;;
short-de-alfaiataria-cav250102;;;Cor;"ROSA (Magenta TC (17-2036)";Tamanho;GG;;;419.90;;0.30;0.00;0.00;0.00;;7890390078559;;;;;;;;;;;;;
short-de-alfaiataria-cav250102;;;Cor;"ROSA (Magenta TC (17-2036)";Tamanho;M;;;419.90;;0.30;0.00;0.00;0.00;0;7890390139496;;;;;;;;;;;;;
short-de-alfaiataria-cav250102;;;Cor;"ROSA (Magenta TC (17-2036)";Tamanho;P;;;419.90;;0.30;0.00;0.00;0.00;;7890390078559;;;;;;;;;;;;;
short-de-alfaiataria-cav250102;;;Cor;"ROSA (Magenta TC (17-2036)";Tamanho;PP;;;419.90;;0.30;0.00;0.00;0.00;;7890390078559;;;;;;;;;;;;;
short-de-alfaiataria-cav250102;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;G;;;419.90;;0.30;0.00;0.00;0.00;0;7890390078658;;;;;;;;;;;;;
short-de-alfaiataria-cav250102;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;GG;;;419.90;;0.30;0.00;0.00;0.00;0;7890390078665;;;;;;;;;;;;;
short-de-alfaiataria-cav250102;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;M;;;419.90;;0.30;0.00;0.00;0.00;0;7890390078641;;;;;;;;;;;;;
short-de-alfaiataria-cav250102;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;P;;;419.90;;0.30;0.00;0.00;0.00;0;7890390078634;;;;;;;;;;;;;
short-de-alfaiataria-cav250102;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;PP;;;419.90;;0.30;0.00;0.00;0.00;0;7890390078627;;;;;;;;;;;;;
regata-com-alcas-finas-acetinada-cav250103;"REGATA COM ALÇAS FINAS ACETINADA - CAV250103";"Categorias > Blusas > Regata, Sale > Regatas";Cor;"BRANCO (off white) (11-0602)";Tamanho;G;;;219.90;;0.30;0.00;0.00;0.00;1;7890390078702;;SIM;NÃO;;"acetinado, elegante, FR Carlota Costa, regata, versatil";"Regata Acetinada com Alças Finas Feminina Elegante";"Descubra a regata acetinada com alças finas, perfeita para looks sofisticados. Garanta estilo e presença em qualquer ocasião. Aposte na elegância!";"CARLOTA COSTA";SIM;;;;
regata-com-alcas-finas-acetinada-cav250103;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;GG;;;219.90;;0.30;0.00;0.00;0.00;0;7890390078719;;;;;;;;;;;;;
regata-com-alcas-finas-acetinada-cav250103;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;M;;;219.90;;0.30;0.00;0.00;0.00;0;7890390078696;;;;;;;;;;;;;
regata-com-alcas-finas-acetinada-cav250103;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;P;;;219.90;;0.30;0.00;0.00;0.00;0;7890390078689;;;;;;;;;;;;;
regata-com-alcas-finas-acetinada-cav250103;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;PP;;;219.90;;0.30;0.00;0.00;0.00;0;7890390078672;;;;;;;;;;;;;
regata-com-alcas-finas-acetinada-cav250103;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;G;;;219.90;;0.30;0.00;0.00;0.00;0;7890390078757;;;;;;;;;;;;;
regata-com-alcas-finas-acetinada-cav250103;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;GG;;;219.90;;0.30;0.00;0.00;0.00;0;7890390078764;;;;;;;;;;;;;
regata-com-alcas-finas-acetinada-cav250103;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;M;;;219.90;;0.30;0.00;0.00;0.00;0;7890390078740;;;;;;;;;;;;;
regata-com-alcas-finas-acetinada-cav250103;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;P;;;219.90;;0.30;0.00;0.00;0.00;0;7890390078733;;;;;;;;;;;;;
regata-com-alcas-finas-acetinada-cav250103;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;PP;;;219.90;;0.30;0.00;0.00;0.00;0;7890390078726;;;;;;;;;;;;;
saiamidi-acetinada-cav250104;"SAIAMIDI ACETINADA - CAV250104";"Categorias > Saias > Saia midi, Sale > Saias";Cor;"BRANCO (off white) (11-0602)";Tamanho;G;;;409.90;;0.30;0.00;0.00;0.00;1;7890390078801;;SIM;NÃO;;"acetinado, evento, FR Carlota Costa, midi, sofisticado";"Saiamidi Acetinada Elegante Feminina FR Carlota Costa";"Descubra a Saiamidi Acetinada: elegância e sofisticação para eventos e looks versáteis. Garanta já a sua e valorize seu estilo com exclusividade!";"CARLOTA COSTA";SIM;;;;
saiamidi-acetinada-cav250104;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;GG;;;409.90;;0.30;0.00;0.00;0.00;0;7890390078818;;;;;;;;;;;;;
saiamidi-acetinada-cav250104;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;M;;;409.90;;0.30;0.00;0.00;0.00;0;7890390078795;;;;;;;;;;;;;
saiamidi-acetinada-cav250104;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;P;;;409.90;;0.30;0.00;0.00;0.00;0;7890390078788;;;;;;;;;;;;;
saiamidi-acetinada-cav250104;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;PP;;;409.90;;0.30;0.00;0.00;0.00;0;7890390078771;;;;;;;;;;;;;
saiamidi-acetinada-cav250104;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;G;;;409.90;;0.30;0.00;0.00;0.00;0;7890390078856;;;;;;;;;;;;;
saiamidi-acetinada-cav250104;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;GG;;;409.90;;0.30;0.00;0.00;0.00;0;7890390078863;;;;;;;;;;;;;
saiamidi-acetinada-cav250104;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;M;;;409.90;;0.30;0.00;0.00;0.00;0;7890390078849;;;;;;;;;;;;;
saiamidi-acetinada-cav250104;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;P;;;409.90;;0.30;0.00;0.00;0.00;0;7890390078832;;;;;;;;;;;;;
saiamidi-acetinada-cav250104;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;PP;;;409.90;;0.30;0.00;0.00;0.00;0;7890390078825;;;;;;;;;;;;;
macacao-curto-cav250110;"MACACÃO CURTO - CAV250110";"Categorias > Macacões > Macacão curto, Sale > Macacões";Cor;"BRANCO (off white) (11-0602)";Tamanho;G;;;449.90;;0.30;0.00;0.00;0.00;0;7890390079358;;SIM;NÃO;;"curto, elegante, FR Carlota Costa, macacao, versatil";"Macacão curto elegante versátil presença - FR Carlota Costa";"Macacão curto FR Carlota Costa: elegância e versatilidade para qualquer ocasião. Destaque-se com sofisticação! Garanta já o seu.";"CARLOTA COSTA";SIM;;;;
macacao-curto-cav250110;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;GG;;;449.90;;0.30;0.00;0.00;0.00;0;7890390079365;;;;;;;;;;;;;
macacao-curto-cav250110;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;M;;;449.90;;0.30;0.00;0.00;0.00;0;7890390079341;;;;;;;;;;;;;
macacao-curto-cav250110;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;P;;;449.90;;0.30;0.00;0.00;0.00;0;7890390079334;;;;;;;;;;;;;
macacao-curto-cav250110;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;PP;;;449.90;;0.30;0.00;0.00;0.00;0;7890390079327;;;;;;;;;;;;;
macacao-curto-cav250110;;;Cor;"VERDE (Peridot TC (17-0336)";Tamanho;G;;;449.90;;0.30;0.00;0.00;0.00;0;7890390079402;;;;;;;;;;;;;
macacao-curto-cav250110;;;Cor;"VERDE (Peridot TC (17-0336)";Tamanho;GG;;;449.90;;0.30;0.00;0.00;0.00;0;7890390079419;;;;;;;;;;;;;
macacao-curto-cav250110;;;Cor;"VERDE (Peridot TC (17-0336)";Tamanho;M;;;449.90;;0.30;0.00;0.00;0.00;0;7890390079396;;;;;;;;;;;;;
macacao-curto-cav250110;;;Cor;"VERDE (Peridot TC (17-0336)";Tamanho;P;;;449.90;;0.30;0.00;0.00;0.00;0;7890390079389;;;;;;;;;;;;;
macacao-curto-cav250110;;;Cor;"VERDE (Peridot TC (17-0336)";Tamanho;PP;;;449.90;;0.30;0.00;0.00;0.00;0;7890390079372;;;;;;;;;;;;;
macacao-curto-cav250110;;;Cor;"ROSA (Magenta TC (17-2036)";Tamanho;G;;;449.90;;0.30;0.00;0.00;0.00;0;7890390079457;;;;;;;;;;;;;
macacao-curto-cav250110;;;Cor;"ROSA (Magenta TC (17-2036)";Tamanho;GG;;;449.90;;0.30;0.00;0.00;0.00;0;7890390079464;;;;;;;;;;;;;
macacao-curto-cav250110;;;Cor;"ROSA (Magenta TC (17-2036)";Tamanho;M;;;449.90;;0.30;0.00;0.00;0.00;0;7890390079440;;;;;;;;;;;;;
macacao-curto-cav250110;;;Cor;"ROSA (Magenta TC (17-2036)";Tamanho;P;;;449.90;;0.30;0.00;0.00;0.00;0;7890390079433;;;;;;;;;;;;;
macacao-curto-cav250110;;;Cor;"ROSA (Magenta TC (17-2036)";Tamanho;PP;;;449.90;;0.30;0.00;0.00;0.00;0;7890390079426;;;;;;;;;;;;;
blusa-sem-alcas-com-babado-cav250111;"BLUSA SEM ALÇAS COM BABADO - CAV250111";"Categorias > Blusas > Blusa sem manga, Categorias > Blusas > Cropped, Sale > Blusas e Camisetas";Cor;"BRANCO (off white) (11-0602)";Tamanho;G;;;349.90;;0.30;0.00;0.00;0.00;0;7890390079501;;SIM;NÃO;;"babado, blusa, CarlotaCosta, elegante, sem";"Blusa sem alças com babado elegante e sofisticada";"Blusa sem alças com babado, elegante e versátil. Ideal para looks modernos e sofisticados. Garanta já a sua e destaque-se com estilo!";"CARLOTA COSTA";SIM;;;;
blusa-sem-alcas-com-babado-cav250111;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;GG;;;349.90;;0.30;0.00;0.00;0.00;0;7890390079518;;;;;;;;;;;;;
blusa-sem-alcas-com-babado-cav250111;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;M;;;349.90;;0.30;0.00;0.00;0.00;0;7890390079495;;;;;;;;;;;;;
blusa-sem-alcas-com-babado-cav250111;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;P;;;349.90;;0.30;0.00;0.00;0.00;0;7890390079488;;;;;;;;;;;;;
blusa-sem-alcas-com-babado-cav250111;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;PP;;;349.90;;0.30;0.00;0.00;0.00;0;7890390079471;;;;;;;;;;;;;
blusa-sem-alcas-com-babado-cav250111;;;Cor;"LARANJA  (Tangerine Tango) (17-1463)";Tamanho;G;;;349.90;;0.30;0.00;0.00;0.00;0;7890390079556;;;;;;;;;;;;;
blusa-sem-alcas-com-babado-cav250111;;;Cor;"LARANJA  (Tangerine Tango) (17-1463)";Tamanho;GG;;;349.90;;0.30;0.00;0.00;0.00;0;7890390079563;;;;;;;;;;;;;
blusa-sem-alcas-com-babado-cav250111;;;Cor;"LARANJA  (Tangerine Tango) (17-1463)";Tamanho;M;;;349.90;;0.30;0.00;0.00;0.00;2;7890390079549;;;;;;;;;;;;;
blusa-sem-alcas-com-babado-cav250111;;;Cor;"LARANJA  (Tangerine Tango) (17-1463)";Tamanho;P;;;349.90;;0.30;0.00;0.00;0.00;0;7890390079532;;;;;;;;;;;;;
blusa-sem-alcas-com-babado-cav250111;;;Cor;"LARANJA  (Tangerine Tango) (17-1463)";Tamanho;PP;;;349.90;;0.30;0.00;0.00;0.00;0;7890390079525;;;;;;;;;;;;;
saia-curta-de-alfaiataria-cav250115;"SAIA CURTA DE ALFAIATARIA - CAV250115";"Categorias > Saias > Saia curta, Sale > Saias";Cor;"BRANCO (off white) (11-0602)";Tamanho;G;;;389.90;;0.30;0.00;0.00;0.00;1;7890390079853;;SIM;NÃO;;"alfaiataria, curta, elegante, FR Carlota Costa, saia";"Saia Curta de Alfaiataria Feminina Elegante e Versátil";"Saia curta de alfaiataria une sofisticação e versatilidade. Ideal para eventos ou looks diurnos. Garanta já o seu visual elegante e moderno!";"CARLOTA COSTA";SIM;;;;
